merchant_id,bucket,txn_count,mean_proba,mean_amount,new_cust_ratio,mismatch_ratio,n_merchants,n_customers,n_devices,count_z,proba_z,amount_z,history_buckets,has_baseline,spike_score,is_spike_bucket,detection_basis,ring_evidence,axis,device_id,ip_address
mch_0015,2026-08-09 01:15:00,1,0.0023427566,587.71,0.0,0.0,1,1,1,-0.39607851722669163,-0.4123586373892696,-0.9976565906493212,96.0,1,-0.39607851722669163,0,,0.0026,merchant_id,,
mch_0015,2026-08-09 09:00:00,1,0.01720572,7191.19,0.0,0.0,1,1,1,-0.3937313515952155,-0.24411958624590793,7.621758696466462,97.0,1,-0.24411958624590793,0,,0.1593,merchant_id,,
mch_0015,2026-08-09 10:00:00,1,0.003150551,600.92,1.0,0.0,1,1,1,-0.3914254880130504,-0.4003330899175782,-0.8330954290810855,98.0,1,-0.3914254880130504,0,,0.1835,merchant_id,,
mch_0015,2026-08-09 10:30:00,1,0.003676374,2105.21,0.0,0.0,1,1,1,-0.38915972770724055,-0.392082799832843,0.7355296188029228,99.0,1,-0.38915972770724055,0,,0.0384,merchant_id,,
mch_0015,2026-08-09 10:45:00,1,0.0040683905,1344.54,0.0,0.0,1,1,1,-0.3869329201084681,-0.38540321436787894,-0.06158463455510971,100.0,1,-0.38540321436787894,0,,0.0046,merchant_id,,
mch_0015,2026-08-09 15:00:00,1,0.011487284,1650.62,0.0,0.0,1,1,1,-0.3847439603850616,-0.2989985214782221,0.2587919828321886,101.0,1,-0.2989985214782221,0,,0.0249,merchant_id,,
mch_0015,2026-08-09 22:15:00,1,0.0050105625,761.42,0.0,1.0,1,1,1,-0.3825917871295723,-0.37127638847975325,-0.6767314951671345,102.0,1,-0.37127638847975325,0,,0.2656,merchant_id,,
mch_0015,2026-08-10 02:00:00,1,0.016907034,1978.73,0.0,0.0,1,1,1,-0.3804753801868819,-0.23298592831332476,0.610362023027285,103.0,1,-0.23298592831332476,0,,0.0474,merchant_id,,
mch_0015,2026-08-10 02:15:00,1,0.00064708426,264.42,0.0,0.0,1,1,1,-0.37839375861371155,-0.4189018826337675,-1.2050742970602515,104.0,1,-0.37839375861371155,0,,0.0007,merchant_id,,
mch_0015,2026-08-10 10:15:00,1,0.0040107844,1180.34,0.0,0.0,1,1,1,-0.37634597876024,-0.37771247026217813,-0.22531504714131645,105.0,1,-0.37634597876024,0,,0.0045,merchant_id,,
mch_0015,2026-08-10 10:45:00,1,0.003462502,3349.34,0.0,0.0,1,1,1,-0.37433113246527533,-0.38204831577987486,2.0732695314549683,106.0,1,-0.37433113246527533,0,,0.1006,merchant_id,,
mch_0015,2026-08-10 14:00:00,2,0.0153318535,966.84,0.5,0.0,1,2,2,0.7994538003255857,-0.24177525328877608,-0.46267110341377243,107.0,1,0.7994538003255857,0,,0.1258,merchant_id,,
mch_0015,2026-08-10 16:00:00,1,0.0049216677,582.32,1.0,0.0,1,1,1,-0.38040325477738096,-0.3623798368812701,-0.8627464505276979,108.0,1,-0.3623798368812701,0,,0.1855,merchant_id,,
mch_0015,2026-08-10 16:15:00,1,0.016365193,2182.12,0.0,0.0,1,1,1,-0.3784170425918578,-0.2260975503622097,0.8214485612277588,109.0,1,-0.2260975503622097,0,,0.0567,merchant_id,,
mch_0015,2026-08-10 16:30:00,1,0.0013933012,545.01,0.0,0.0,1,1,1,-0.37646166028594474,-0.40165071847892636,-0.9038325718049584,110.0,1,-0.37646166028594474,0,,0.0016,merchant_id,,
mch_0015,2026-08-10 17:45:00,1,0.0054498767,1936.46,0.0,0.0,1,1,1,-0.3745363176048426,-0.351520904134064,0.5658974359898059,111.0,1,-0.351520904134064,0,,0.0325,merchant_id,,
mch_0015,2026-08-10 19:00:00,1,0.0038957682,648.08,0.0,0.0,1,1,1,-0.37264025239071336,-0.3682453748317257,-0.7956463917560211,112.0,1,-0.3682453748317257,0,,0.0044,merchant_id,,
mch_0015,2026-08-10 19:45:00,3,0.011240461266666668,1622.0666666666666,0.0,0.0,1,3,3,2.0233597513786443,-0.2787402329588031,0.23857879646233668,113.0,1,2.0233597513786443,0,,0.0709,merchant_id,,
mch_0015,2026-08-10 21:30:00,1,0.015241678,2715.41,0.0,0.0,1,1,1,-0.38336864456696595,-0.22947642683889918,1.396866098477348,114.0,1,-0.22947642683889918,0,,0.0823,merchant_id,,
mch_0015,2026-08-11 01:00:00,1,0.012785193,865.35,1.0,0.0,1,1,1,-0.3814670308944681,-0.25799634415327494,-0.5747427579170843,115.0,1,-0.25799634415327494,0,,0.1943,merchant_id,,
mch_0015,2026-08-11 07:15:00,1,0.008973022,727.05,0.0,0.0,1,1,1,-0.3795934713271638,-0.30288419757907836,-0.7179471423120621,116.0,1,-0.30288419757907836,0,,0.01,merchant_id,,
mch_0015,2026-08-11 08:00:00,2,0.00053592135,338.665,0.0,0.0,1,2,2,0.8167508801669944,-0.4038362670913027,-1.125558174069899,117.0,1,0.8167508801669944,0,,0.0197,merchant_id,,
mch_0015,2026-08-11 08:45:00,1,0.0075673084,1201.67,0.0,0.0,1,1,1,-0.38522667919644477,-0.3162454903325726,-0.1997840493709745,118.0,1,-0.3162454903325726,0,,0.0085,merchant_id,,
mch_0015,2026-08-11 10:00:00,8,0.23642609472499998,1305.2675,0.0,0.0,1,2,2,8.020659276648695,2.4823750982288404,-0.08862557049535237,119.0,1,8.020659276648695,1,prior_baseline_zscore,0.4048,merchant_id,,
mch_0015,2026-08-11 10:15:00,2,0.6694102,1371.47,0.0,0.0,1,1,1,0.6070891715426963,7.592395572654443,-0.017480305129666085,120.0,1,7.592395572654443,0,,0.2942,merchant_id,,
mch_0015,2026-08-11 11:30:00,1,0.0006877338,412.74,0.0,0.0,1,1,1,-0.3702508973841088,-0.3908581344133762,-1.046658778744178,121.0,1,-0.3702508973841088,0,,0.0008,merchant_id,,
mch_0015,2026-08-11 14:00:00,1,0.03574126,2985.97,1.0,0.0,1,1,1,-0.3685342260132694,-0.04156035278682546,1.7238105563141093,122.0,1,-0.04156035278682546,0,,0.3005,merchant_id,,
mch_0015,2026-08-11 14:45:00,1,0.008889599,751.0,0.0,0.0,1,1,1,-0.36684123937382473,-0.3086490120824267,-0.6832804664911808,123.0,1,-0.3086490120824267,0,,0.01,merchant_id,,
mch_0015,2026-08-11 15:45:00,1,0.051564988,1629.3,1.0,1.0,1,1,1,-0.365171397294997,0.11903079448596865,0.2579269072484475,124.0,1,0.11903079448596865,0,,0.5098,merchant_id,,
mch_0015,2026-08-11 16:30:00,1,0.0186045,3704.37,0.0,0.0,1,1,1,-0.3635241767111621,-0.21203887664631005,2.4794014113174256,125.0,1,-0.21203887664631005,0,,0.1365,merchant_id,,
mch_0015,2026-08-11 18:00:00,1,0.0004950572,403.5,0.0,0.0,1,1,1,-0.3618990709712051,-0.39349818287404437,-1.0544858958716443,126.0,1,-0.3618990709712051,0,,0.0006,merchant_id,,
mch_0015,2026-08-11 20:45:00,1,0.009314363,820.52,0.0,0.0,1,1,1,-0.3602955891816784,-0.3026213171580422,-0.608111511329446,127.0,1,-0.3026213171580422,0,,0.0104,merchant_id,,
mch_0015,2026-08-11 21:30:00,1,0.007741338,2501.92,0.0,0.0,1,1,1,-0.35871325558181744,-0.3172861207846159,1.1640961303972062,128.0,1,-0.3172861207846159,0,,0.063,merchant_id,,
mch_0015,2026-08-12 02:00:00,1,0.06942172,7552.62,0.0,0.0,1,1,1,-0.357151608948607,0.31163430609008924,6.460119025660562,129.0,1,0.31163430609008924,0,,0.2178,merchant_id,,
mch_0015,2026-08-12 06:45:00,1,0.014736893,1467.67,0.0,0.0,1,1,1,-0.35561020203020327,-0.24802973472364404,0.0149878988229789,130.0,1,-0.24802973472364404,0,,0.0172,merchant_id,,
mch_0015,2026-08-12 07:00:00,1,0.0008307465,451.22,0.0,0.0,1,1,1,-0.3540886010061261,-0.38953340094676814,-0.9205818455583805,131.0,1,-0.3540886010061261,0,,0.0009,merchant_id,,
mch_0015,2026-08-12 10:30:00,2,0.0050506295,2839.34,0.0,0.0,1,2,2,0.6591832414707789,-0.3444576630809804,1.2851326718166414,132.0,1,0.6591832414707789,0,,0.081,merchant_id,,
mch_0015,2026-08-12 13:30:00,1,0.012783008,1076.42,0.0,0.0,1,1,1,-0.3583154128452581,-0.26325323455475047,-0.34721911513817494,133.0,1,-0.26325323455475047,0,,0.0143,merchant_id,,
mch_0015,2026-08-13 00:45:00,1,0.0030857774,1218.85,0.0,0.0,1,1,1,-0.3568138093798304,-0.3625912348147402,-0.2144870841890495,134.0,1,-0.3568138093798304,0,,0.0035,merchant_id,,
mch_0015,2026-08-13 01:45:00,1,0.0015925803,337.84,0.0,0.0,1,1,1,-0.35533094530539194,-0.3765863067519713,-1.0286526809198122,135.0,1,-0.35533094530539194,0,,0.0018,merchant_id,,
mch_0015,2026-08-13 10:00:00,4,0.091995509,1707.925,0.0,0.0,1,1,1,2.71799537414381,0.566866509080516,0.24628375926797114,136.0,1,2.71799537414381,0,,0.1779,merchant_id,,
mch_0015,2026-08-13 10:15:00,2,0.28471046325000005,1482.05,0.0,0.0,1,2,2,0.6356160672150666,2.577024123536199,0.03569934634014048,137.0,1,2.577024123536199,0,,0.2965,merchant_id,,
mch_0015,2026-08-13 12:45:00,1,0.0061708163,1090.77,0.0,0.0,1,1,1,-0.3707137099184488,-0.34400641548195326,-0.3289095705803543,138.0,1,-0.34400641548195326,0,,0.0069,merchant_id,,
mch_0015,2026-08-13 16:45:00,1,0.01869104,692.6,1.0,0.0,1,1,1,-0.3692036957059176,-0.21403533373505812,-0.6997080767293744,139.0,1,-0.21403533373505812,0,,0.2009,merchant_id,,
mch_0015,2026-08-13 17:00:00,1,0.0017294496,571.28,0.0,0.0,1,1,1,-0.36771200226670553,-0.3880513576193124,-0.8095858445278206,140.0,1,-0.36771200226670553,0,,0.0019,merchant_id,,
mch_0015,2026-08-13 18:15:00,1,0.00854675,1052.4,1.0,0.0,1,1,1,-0.36623826179510827,-0.31599927793717686,-0.3538290169793887,141.0,1,-0.31599927793717686,0,,0.1896,merchant_id,,
mch_0015,2026-08-13 18:30:00,1,0.008767349,688.02,0.0,0.0,1,1,1,-0.36478211674799843,-0.31249327682863637,-0.6950822153582863,142.0,1,-0.31249327682863637,0,,0.0098,merchant_id,,
mch_0015,2026-08-13 23:00:00,1,0.0034238638,2205.04,0.0,0.0,1,1,1,-0.36334321947935294,-0.3668934348897836,0.7376779197708752,143.0,1,-0.36334321947935294,0,,0.0383,merchant_id,,
mch_0015,2026-08-14 05:15:00,1,0.009936456,2441.36,0.0,0.0,1,1,1,-0.3619212318905728,-0.2974905475618911,0.9567282654792078,144.0,1,-0.2974905475618911,0,,0.0558,merchant_id,,
mch_0015,2026-08-14 07:30:00,1,0.0577896,2783.27,0.0,0.0,1,1,1,-0.3605158250957923,0.204592785814906,1.273160823373186,145.0,1,0.204592785814906,0,,0.1241,merchant_id,,
mch_0015,2026-08-14 08:15:00,1,0.0030567646,1116.76,0.0,0.0,1,1,1,-0.35912667910142554,-0.3710316780039993,-0.30793883141144923,146.0,1,-0.35912667910142554,0,,0.0034,merchant_id,,
mch_0015,2026-08-14 09:45:00,1,0.020520512,1530.51,0.0,0.0,1,1,1,-0.3577534824992373,-0.18562303962753746,0.08413920556800202,147.0,1,-0.18562303962753746,0,,0.0269,merchant_id,,
mch_0015,2026-08-14 11:45:00,1,0.0073154825,1050.26,0.0,0.0,1,1,1,-0.3563959321722722,-0.32455043497030184,-0.3714557014985452,148.0,1,-0.32455043497030184,0,,0.0082,merchant_id,,
mch_0015,2026-08-14 13:15:00,1,0.005088612,649.6,0.0,0.0,1,1,1,-0.35505373301300625,-0.34696066199362474,-0.7510086600703434,149.0,1,-0.34696066199362474,0,,0.0057,merchant_id,,
mch_0015,2026-08-14 13:30:00,1,0.07821127,1456.96,0.0,0.0,1,1,1,-0.35372659765312636,0.43186199527732516,0.021704347450368148,150.0,1,0.43186199527732516,0,,0.0886,merchant_id,,
mch_0015,2026-08-14 15:00:00,1,0.0063317744,1208.14,0.0,0.0,1,1,1,-0.35241424620437656,-0.33622583261920624,-0.21609974492517156,151.0,1,-0.33622583261920624,0,,0.0071,merchant_id,,
mch_0015,2026-08-14 15:45:00,2,0.019409331499999998,1618.315,0.0,0.0,1,2,2,0.6953481766079128,-0.1951520155201815,0.17778177735772235,152.0,1,0.6953481766079128,0,,0.0463,merchant_id,,
mch_0015,2026-08-14 21:30:00,1,0.01246716,973.27,1.0,0.0,1,1,1,-0.35627068641253745,-0.26896688511777317,-0.4430511385801157,153.0,1,-0.26896688511777317,0,,0.194,merchant_id,,
mch_0016,2026-08-01 08:30:00,1,0.009347267,268.48,0.0,0.0,1,1,1,,,,0.0,0,0.0,0,,0.0105,merchant_id,,
mch_0016,2026-08-01 10:00:00,1,0.01996133,500.48,0.0,0.0,1,1,1,,,,1.0,0,0.0,0,,0.0224,merchant_id,,
mch_0016,2026-08-01 16:45:00,1,0.002272416,121.54,0.0,0.0,1,1,1,,,,2.0,0,0.0,0,,0.0025,merchant_id,,
mch_0016,2026-08-01 18:00:00,1,0.011524955,387.97,0.0,0.0,1,1,1,,,,3.0,0,0.0,0,,0.0129,merchant_id,,
mch_0016,2026-08-01 19:15:00,1,0.0044261734,254.01,0.0,0.0,1,1,1,,,,4.0,0,0.0,0,,0.005,merchant_id,,
mch_0016,2026-08-03 00:15:00,1,0.0019995444,344.09,0.0,0.0,1,1,1,,,,5.0,0,0.0,0,,0.0022,merchant_id,,
mch_0016,2026-08-03 01:15:00,1,0.056947753,220.15,1.0,0.0,1,1,1,,,,6.0,0,0.0,0,,0.2438,merchant_id,,
mch_0016,2026-08-03 07:00:00,1,0.002314221,168.49,0.0,0.0,1,1,1,,,,7.0,0,0.0,0,,0.0026,merchant_id,,
mch_0016,2026-08-03 10:00:00,3,0.012223516866666666,302.15333333333336,0.0,0.0,1,1,1,2000000.0,-0.07404080566566894,0.15424957799078498,8.0,1,2000000.0,0,,0.1609,merchant_id,,
mch_0016,2026-08-03 10:15:00,4,0.31812038725,395.5625,0.0,0.0,1,2,2,4.1666604166760415,17.5238306745885,0.95573789046859,9.0,1,17.5238306745885,0,,0.4218,merchant_id,,
mch_0016,2026-08-03 11:00:00,1,0.013227638,480.03,0.0,0.0,1,1,1,-0.46290962131524394,-0.31398324154755364,1.6080395993798506,10.0,1,-0.31398324154755364,0,,0.0899,merchant_id,,
mch_0016,2026-08-03 12:45:00,1,0.064877965,620.03,1.0,0.0,1,1,1,-0.43886630565914925,0.2549326302135574,2.522167533101161,11.0,1,0.2549326302135574,0,,0.3704,merchant_id,,
mch_0016,2026-08-03 14:00:00,1,0.008670078,424.7,0.0,0.0,1,1,1,-0.4182535541550719,-0.3864372781746368,0.5896845872091827,12.0,1,-0.3864372781746368,0,,0.0372,merchant_id,,
mch_0016,2026-08-03 14:30:00,1,0.0030485538,119.48,1.0,0.0,1,1,1,-0.4003199678464848,-0.4357448348544911,-1.591321665291247,13.0,1,-0.4003199678464848,0,,0.1834,merchant_id,,
mch_0016,2026-08-03 16:00:00,1,0.027074458,383.54,1.0,0.0,1,1,1,-0.38452746852378483,-0.12889340367524224,0.3653851656410265,14.0,1,-0.12889340367524224,0,,0.2274,merchant_id,,
mch_0016,2026-08-03 18:15:00,1,0.0066082957,217.99,0.0,0.0,1,1,1,-0.3704788750532259,-0.3802553703067941,-0.7950116514879064,15.0,1,-0.3704788750532259,0,,0.0074,merchant_id,,
mch_0016,2026-08-03 19:00:00,1,0.01623721,536.5,1.0,0.0,1,1,1,-0.35787354911057145,-0.24340506390910424,1.4821541294871707,16.0,1,-0.24340506390910424,0,,0.2674,merchant_id,,
mch_0016,2026-08-03 20:00:00,1,0.0020812696,108.94,1.0,0.0,1,1,1,-0.34647905617483415,-0.42382091516795917,-1.5578810211734966,17.0,1,-0.34647905617483415,0,,0.1823,merchant_id,,
mch_0016,2026-08-03 20:15:00,1,0.0036948659,47.58,0.0,1.0,1,1,1,-0.3361124069495765,-0.3884909350156236,-1.8208073745441409,18.0,1,-0.3361124069495765,0,,0.2641,merchant_id,,
mch_0016,2026-08-03 23:15:00,1,0.023588028,248.12,1.0,0.0,1,1,1,-0.3266272618271044,-0.10005320134671285,-0.3874544153956376,19.0,1,-0.10005320134671285,0,,0.2064,merchant_id,,
mch_0016,2026-08-04 07:00:00,1,0.055287637,635.65,0.0,0.0,1,1,1,-0.3179049744150659,0.3558715114038565,2.081968700941684,20.0,1,0.3558715114038565,0,,0.1591,merchant_id,,
mch_0016,2026-08-04 12:15:00,1,0.0023587663,133.4,0.0,0.0,1,1,1,-0.3098481797846156,-0.42779606855517344,-1.1192949450931169,21.0,1,-0.3098481797846156,0,,0.0026,merchant_id,,
mch_0016,2026-08-04 13:30:00,1,0.13524666,406.04,0.0,1.0,1,1,1,-0.3023761129087991,1.5670967921274779,0.5375942974148099,22.0,1,1.5670967921274779,0,,0.4366,merchant_id,,
mch_0016,2026-08-04 17:00:00,5,0.1150257791,234.22400000000002,0.0,0.0,1,1,1,5.1403276637009485,1.162012081742986,-0.5031021976968604,23.0,1,5.1403276637009485,1,prior_baseline_zscore,0.2488,merchant_id,,
mch_0016,2026-08-04 17:15:00,2,0.59493793,651.965,0.0,0.0,1,1,1,0.5921225310400542,8.016477847580916,2.0463640094910613,24.0,1,8.016477847580916,0,,0.3893,merchant_id,,
mch_0016,2026-08-04 19:00:00,3,0.010774123833333335,278.50666666666666,0.0,0.0,1,2,2,1.5372287996071787,-0.3807022721946036,-0.2857887195389983,25.0,1,1.5372287996071787,0,,0.0479,merchant_id,,
mch_0016,2026-08-04 19:15:00,1,0.006497045,130.97,0.0,0.0,1,1,1,-0.4325619451413289,-0.40588973801277056,-1.1403444426438427,26.0,1,-0.40588973801277056,0,,0.0073,merchant_id,,
mch_0016,2026-08-05 03:30:00,1,0.018244436,221.87,0.0,0.0,1,1,1,-0.42326771533771257,-0.30418847517997954,-0.5653038410139323,27.0,1,-0.30418847517997954,0,,0.0204,merchant_id,,
mch_0016,2026-08-05 06:30:00,1,0.0011114066,78.48,0.0,0.0,1,1,1,-0.4145510428332141,-0.43660659141874447,-1.3952378022218097,28.0,1,-0.4145510428332141,0,,0.0012,merchant_id,,
mch_0016,2026-08-05 09:30:00,1,0.012965241,336.59,1.0,0.0,1,1,1,-0.40635423521344166,-0.3307858664170722,0.167711171103897,29.0,1,-0.3307858664170722,0,,0.2023,merchant_id,,
mch_0016,2026-08-05 11:15:00,1,0.0061888974,387.72,0.0,0.0,1,1,1,-0.39862738600295605,-0.3811588415787664,0.4659880824951537,30.0,1,-0.3811588415787664,0,,0.0287,merchant_id,,
mch_0016,2026-08-05 13:30:00,1,0.0028192608,119.83,1.0,0.0,1,1,1,-0.39132707007564455,-0.4026951858595279,-1.1416364231877532,31.0,1,-0.39132707007564455,0,,0.1832,merchant_id,,
mch_0016,2026-08-05 15:45:00,1,0.0056716367,425.03,0.0,0.0,1,1,1,-0.3844152972471186,-0.3711235268603074,0.712327577034346,32.0,1,-0.3711235268603074,0,,0.0396,merchant_id,,
mch_0016,2026-08-05 18:00:00,2,0.0481018565,606.6600000000001,0.0,0.0,1,1,1,0.6612526648894187,0.0031503059757205984,1.7842859484405562,33.0,1,0.6612526648894187,0,,0.1526,merchant_id,,
mch_0016,2026-08-05 18:15:00,1,0.0028819346,118.81,0.0,0.0,1,1,1,-0.4008182960242761,-0.39517198119574987,-1.154501362823469,34.0,1,-0.39517198119574987,0,,0.0032,merchant_id,,
mch_0016,2026-08-06 08:15:00,1,0.021381155,269.89,1.0,0.0,1,1,1,-0.39429055009797026,-0.22375738997413852,-0.242834980067823,35.0,1,-0.22375738997413852,0,,0.2039,merchant_id,,
mch_0016,2026-08-06 10:15:00,1,0.0041668396,275.28,0.0,0.0,1,1,1,-0.3880728696554737,-0.3762338226177222,-0.20773022000126115,36.0,1,-0.3762338226177222,0,,0.0047,merchant_id,,
mch_0016,2026-08-06 11:00:00,1,0.0029817754,143.96,0.0,0.0,1,1,1,-0.3821413847841323,-0.3813772143809337,-0.9853125135192642,37.0,1,-0.3813772143809337,0,,0.0033,merchant_id,,
mch_0016,2026-08-06 12:00:00,1,0.013900712,336.22,0.0,0.0,1,1,1,-0.3764747280404196,-0.2745977087855242,0.18337942783223096,38.0,1,-0.2745977087855242,0,,0.0241,merchant_id,,
mch_0016,2026-08-06 15:45:00,1,0.0004592805,114.85,0.0,0.0,1,1,1,-0.37105370621762224,-0.39691489585584977,-1.1526926233817631,39.0,1,-0.37105370621762224,0,,0.0005,merchant_id,,
mch_0016,2026-08-06 16:00:00,1,0.053028554,369.05,1.0,0.0,1,1,1,-0.3658610233372018,0.10709968205132724,0.40606863874641713,40.0,1,0.10709968205132724,0,,0.2583,merchant_id,,
mch_0016,2026-08-06 17:30:00,1,0.039659183,344.36,1.0,0.0,1,1,1,-0.3608810456629863,-0.02253541362785513,0.25061763682113597,41.0,1,-0.02253541362785513,0,,0.2361,merchant_id,,
mch_0016,2026-08-06 19:00:00,1,0.030313144,896.91,0.0,1.0,1,1,1,-0.35609960139536573,-0.11310295242612822,3.6382935956456612,42.0,1,-0.11310295242612822,0,,0.434,merchant_id,,
mch_0016,2026-08-07 07:30:00,1,0.0077560754,190.14,1.0,0.0,1,1,1,-0.3515038091461522,-0.33364266636563455,-0.691436305870507,43.0,1,-0.33364266636563455,0,,0.1887,merchant_id,,
mch_0016,2026-08-07 13:15:00,1,0.020999577,191.39,0.0,0.0,1,1,1,-0.34708193042453456,-0.19787176467521067,-0.6731355801636467,44.0,1,-0.19787176467521067,0,,0.0235,merchant_id,,
mch_0016,2026-08-07 15:45:00,1,0.005166236,248.19,0.0,0.0,1,1,1,-0.34282324225498356,-0.3547322771215882,-0.35087855835104514,45.0,1,-0.34282324225498356,0,,0.0058,merchant_id,,
mch_0016,2026-08-07 16:15:00,2,0.10111558,414.15999999999997,0.5,0.5,1,2,2,0.8598224294533975,0.6232690800175398,0.5725897875087161,46.0,1,0.8598224294533975,0,,0.38,merchant_id,,
mch_0016,2026-08-07 16:30:00,1,0.02193894,507.94,0.0,0.0,1,1,1,-0.3580895964711654,-0.1948158167155325,1.0878792597264815,47.0,1,-0.1948158167155325,0,,0.0753,merchant_id,,
mch_0016,2026-08-07 18:30:00,1,0.032355648,809.63,0.0,0.0,1,1,1,-0.35393738372229494,-0.08520325217577493,2.7440022484494193,48.0,1,-0.08520325217577493,0,,0.1643,merchant_id,,
mch_0016,2026-08-08 06:30:00,1,0.0045678653,296.89,0.0,0.0,1,1,1,-0.34992667754097906,-0.37422611396010674,-0.1580755934790333,49.0,1,-0.34992667754097906,0,,0.0051,merchant_id,,
mch_0016,2026-08-08 10:00:00,1,0.0025967688,204.3,0.0,0.0,1,1,1,-0.3460496025774905,-0.3907595945109269,-0.6459732384598781,50.0,1,-0.3460496025774905,0,,0.0029,merchant_id,,
mch_0016,2026-08-08 12:15:00,1,0.006172861,154.64,0.0,0.0,1,1,1,-0.3422988848080403,-0.34843407415736966,-0.901184554407366,51.0,1,-0.3422988848080403,0,,0.0069,merchant_id,,
mch_0016,2026-08-08 13:30:00,1,0.023268169,466.07,0.0,0.0,1,1,1,-0.3386677936725613,-0.1616549242336437,0.7739380207186902,52.0,1,-0.1616549242336437,0,,0.0622,merchant_id,,
mch_0016,2026-08-08 15:30:00,1,0.21151097,386.85,0.0,1.0,1,1,1,-0.33515009088396036,1.8748805380414328,0.33852952810686976,53.0,1,1.8748805380414328,0,,0.5127,merchant_id,,
mch_0016,2026-08-08 16:45:00,1,0.014967023,246.65,0.0,0.0,1,1,1,-0.3317399850174112,-0.2782131595490175,-0.42136553998801607,54.0,1,-0.2782131595490175,0,,0.0168,merchant_id,,
mch_0016,2026-08-08 18:00:00,4,0.17995016325000002,313.2475,0.0,0.5,1,2,2,3.542374697112957,1.4832858102434243,-0.05480082186948026,55.0,1,3.542374697112957,0,,0.4142,merchant_id,,
mch_0016,2026-08-08 18:15:00,5,0.41947088269999994,262.556,0.0,0.2,1,1,1,4.3431755249322,3.968553384020029,-0.33246874812104477,56.0,1,4.3431755249322,1,prior_baseline_zscore,0.4333,merchant_id,,
mch_0016,2026-08-08 18:45:00,2,0.013210029,181.01,0.5,0.0,1,2,2,0.647601368029212,-0.34500702338068945,-0.7803267034040385,57.0,1,0.647601368029212,0,,0.1199,merchant_id,,
mch_0016,2026-08-09 05:00:00,1,0.009857287,442.32,0.0,0.0,1,1,1,-0.3909541882959462,-0.3734929757864216,0.6809276596625411,58.0,1,-0.3734929757864216,0,,0.0428,merchant_id,,
mch_0016,2026-08-09 08:30:00,1,0.008126865,379.34,0.0,0.0,1,1,1,-0.387174511998434,-0.3864488116406364,0.3212991534227467,59.0,1,-0.3864488116406364,0,,0.0241,merchant_id,,
mch_0016,2026-08-09 08:45:00,1,0.0012414131,114.61,0.0,0.0,1,1,1,-0.3835026336450315,-0.4490172108019577,-1.169437773897393,60.0,1,-0.3835026336450315,0,,0.0014,merchant_id,,
mch_0016,2026-08-09 10:00:00,5,0.13075631578,354.316,0.0,0.0,1,2,2,3.833874558406356,0.8095827286284377,0.19634685778481814,61.0,1,3.833874558406356,1,prior_baseline_zscore,0.2451,merchant_id,,
mch_0016,2026-08-09 10:15:00,3,0.67694829,287.95,0.0,0.0,1,1,1,1.507120818738628,6.103628989053043,-0.18016332826297254,62.0,1,6.103628989053043,0,,0.3152,merchant_id,,
mch_0016,2026-08-09 11:30:00,1,0.028523842,595.81,1.0,0.0,1,1,1,-0.41961113539133427,-0.23181140527946742,1.5740574495543216,63.0,1,-0.23181140527946742,0,,0.2854,merchant_id,,
mch_0016,2026-08-09 12:15:00,1,0.017294964,156.62,0.0,0.0,1,1,1,-0.4157916977366404,-0.3174784458330677,-0.940331336636404,64.0,1,-0.3174784458330677,0,,0.0194,merchant_id,,
mch_0016,2026-08-09 15:00:00,1,0.0060590063,227.9,0.0,0.0,1,1,1,-0.41207494456054056,-0.4030500154532767,-0.5251288402643715,65.0,1,-0.4030500154532767,0,,0.0068,merchant_id,,
mch_0016,2026-08-09 15:15:00,1,0.00075517816,92.88,0.0,1.0,1,1,1,-0.4084563466911686,-0.441454325605357,-1.2852514416197234,66.0,1,-0.4084563466911686,0,,0.2608,merchant_id,,
mch_0016,2026-08-09 16:30:00,1,0.016857103,803.76,0.0,0.0,1,1,1,-0.4049316502404589,-0.3094972228609804,2.749446180565734,67.0,1,-0.3094972228609804,0,,0.1472,merchant_id,,
mch_0016,2026-08-09 18:45:00,1,0.0098303845,451.06,0.0,0.0,1,1,1,-0.40149685543060626,-0.36329124387020306,0.6873787474428936,68.0,1,-0.36329124387020306,0,,0.0431,merchant_id,,
mch_0016,2026-08-09 19:00:00,2,0.00882648085,175.87,0.5,0.0,1,2,2,0.5830027175916924,-0.36842871518991166,-0.8082067578036608,69.0,1,0.5830027175916924,0,,0.1135,merchant_id,,
mch_0016,2026-08-10 09:15:00,1,0.0026992976,157.19,0.0,0.0,1,1,1,-0.4084497143873256,-0.4151571396407115,-0.9000130161250969,70.0,1,-0.4084497143873256,0,,0.003,merchant_id,,
mch_0016,2026-08-10 10:15:00,1,0.0006990453,60.02,0.0,0.0,1,1,1,-0.40512191961339783,-0.4280772395204165,-1.4162582361979688,71.0,1,-0.40512191961339783,0,,0.0008,merchant_id,,
