payment_id,customer_id,merchant_id,merchant_category,merchant_risk_tier,timestamp,amount_inr,method,device_id,ip_address,is_new_customer,billing_shipping_mismatch,customer_txn_count_24h,device_txn_count_1h,ip_txn_count_1h,is_fraud,spike_event_id,split,proba,pred
pay_47eb9700bc6f49,cust_004703,mch_0178,travel,low,2026-08-01 11:55:24.000000000,604.65,emi,dev_375c2059d2,36.79.171.225,0,0,2,1,0,0,,train,0.01071352,0
pay_1e98533769444b,cust_000526,mch_0077,education,medium,2026-08-01 11:55:24.000000000,314.35,netbanking,dev_126e4ae75a,14.244.171.252,0,0,1,0,0,0,,train,0.0019082731,0
pay_9a7a9c16d9d343,cust_007363,mch_0032,education,low,2026-08-01 11:55:30.000000000,262.73,card,dev_0b075e6b28,138.223.228.41,0,0,2,1,2,0,,train,0.0018485183,0
pay_45158694ba294b,cust_005474,mch_0058,utilities,low,2026-08-01 11:55:38.000000000,477.74,upi,dev_8ece910590,176.166.75.71,1,0,1,0,0,0,,train,0.0052339034,0
pay_bd31c7810f9645,cust_000280,mch_0041,education,high,2026-08-01 11:55:57.000000000,446.34,upi,dev_513019fd90,195.218.154.214,0,0,1,0,0,0,,train,0.010521111,0
pay_a81f4781d9ea4f,cust_002082,mch_0021,food_delivery,low,2026-08-01 11:56:46.000000000,270.41,upi,dev_3f029b8772,185.150.160.196,0,0,2,0,0,0,,train,0.0011749242,0
pay_c5b03bfabfad44,cust_000509,mch_0203,food_delivery,low,2026-08-01 11:56:49.000000000,283.35,netbanking,dev_49a6120acf,176.226.162.54,0,0,1,0,0,0,,train,0.0070787542,0
pay_3cb4d3956be34f,cust_007030,mch_0064,travel,medium,2026-08-01 11:56:54.000000000,852.27,upi,dev_984fdeb84d,223.105.176.200,0,0,2,0,0,0,,train,0.0050184443,0
pay_d766c6028fb242,cust_003223,mch_0083,ecommerce,low,2026-08-01 11:57:04.000000000,218.23,upi,dev_524242cfbb,116.130.79.175,1,0,1,0,0,0,,train,0.0017133565,0
pay_7c598175436c40,cust_007835,mch_0217,utilities,low,2026-08-01 11:57:12.000000000,246.52,upi,dev_aafbe08110,54.119.175.14,1,0,1,0,0,0,,train,0.0025148643,0
pay_1f781ea3b23e47,cust_005036,mch_0248,food_delivery,medium,2026-08-01 11:57:21.000000000,1075.67,upi,dev_1992642d87,8.166.17.159,0,0,1,0,0,0,,train,0.023196314,0
pay_84883e47d4444d,cust_001910,mch_0084,utilities,low,2026-08-01 11:57:53.000000000,1088.77,upi,dev_3710770618,10.202.189.61,0,0,1,0,0,0,,train,0.015549881,0
pay_12a7119d6c494d,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:00:34.708043919,86.52,wallet,dev_b69ea09654,116.150.254.48,1,0,2,1,1,0,,train,0.006447162,0
pay_609e4ce194394a,cust_003794,mch_0181,utilities,low,2026-08-01 12:00:44.000000000,1254.26,card,dev_7b0f340f0c,25.198.108.200,1,0,1,0,0,0,,train,0.03584763,0
pay_bc00be27382e40,cust_004666,mch_0177,ecommerce,medium,2026-08-01 12:00:50.000000000,73.06,upi,dev_0cc03a6531,14.149.170.45,0,0,1,0,0,0,,train,0.00033126283,0
pay_828decbd01c94c,cust_008648,mch_0054,travel,high,2026-08-01 12:00:54.000000000,233.29,card,dev_07219493b1,51.97.137.4,0,0,2,0,0,0,,train,0.004857701,0
pay_684a4b431a0948,cust_007461,mch_0114,ecommerce,low,2026-08-01 12:00:56.536766845,1259.95,card,dev_5463205998,82.110.196.196,0,0,1,0,0,0,,train,0.018537626,0
pay_7aeb5302625b47,cust_005876,mch_0233,education,low,2026-08-01 12:02:04.000000000,612.47,netbanking,dev_26eb59b908,146.172.21.166,0,0,1,0,0,0,,train,0.035973664,0
pay_b2c553721ed044,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:02:07.319418146,75.91,upi,dev_b69ea09654,116.150.254.48,1,0,3,2,2,0,,train,0.011668299,0
pay_3f948e3c894246,cust_007943,mch_0196,saas,low,2026-08-01 12:02:44.199530795,7341.62,card,dev_8a4e40560b,11.185.100.199,0,0,2,0,0,0,,train,0.0017783222,0
pay_ae2f21616a4440,cust_002638,mch_0184,food_delivery,low,2026-08-01 12:02:47.000000000,524.9,netbanking,dev_7f673431bf,79.2.150.19,0,0,1,0,0,0,,train,0.0006716141,0
pay_83067681e71a44,cust_004342,mch_0218,food_delivery,low,2026-08-01 12:03:08.000000000,123.68,upi,dev_89162f97bf,111.110.203.221,1,0,1,0,0,0,,train,0.0047837393,0
pay_29616bf87dff46,cust_005429,mch_0226,saas,medium,2026-08-01 12:03:38.977929649,478.68,card,dev_c044b07784,79.254.229.93,0,1,1,0,0,0,,train,0.058599915,0
pay_5b618698171d47,cust_007943,mch_0196,saas,low,2026-08-01 12:03:39.803101497,3324.59,upi,dev_8a4e40560b,11.185.100.199,0,0,3,1,1,0,,train,0.08990716,0
pay_0d351e8570704d,cust_002755,mch_0120,utilities,low,2026-08-01 12:03:41.797128767,761.71,card,dev_cf513d9127,158.146.164.11,0,0,1,0,0,0,,train,0.0028626865,0
pay_95226b05a2dd44,cust_001987,mch_0027,saas,low,2026-08-01 12:03:42.000000000,1016.46,upi,dev_3ab72ec086,72.188.25.0,0,0,1,0,0,0,,train,0.0056767054,0
pay_30e54702d81440,cust_003885,mch_0229,utilities,low,2026-08-01 12:03:54.000000000,517.98,card,dev_cc6cdf331e,194.254.192.56,0,0,1,0,0,0,,train,0.0012364327,0
pay_d85cf8d11ee74f,cust_000851,mch_0057,saas,low,2026-08-01 12:04:13.000000000,127.88,netbanking,dev_1533f60d16,1.126.127.172,0,0,1,0,0,0,,train,0.0018233133,0
pay_0999be237d474b,cust_002322,mch_0100,saas,low,2026-08-01 12:04:38.821437748,146.72,card,dev_296830302c,139.115.16.37,0,0,1,0,0,0,,train,0.0009062786,0
pay_3e7adb0a16654f,cust_004515,mch_0214,utilities,low,2026-08-01 12:04:51.262002227,1234.99,upi,dev_2f03e2eeae,36.73.236.129,0,0,1,0,0,0,,train,0.037324864,0
pay_6e64441bf86b44,cust_007297,mch_0135,ecommerce,low,2026-08-01 12:04:59.000000000,1380.99,upi,dev_2f70ecc3cc,102.33.20.236,0,0,2,1,1,0,,train,0.06232495,0
pay_dba48e530ec64b,cust_008041,mch_0091,ecommerce,low,2026-08-01 12:05:05.000000000,448.29,upi,dev_0b5e8c8521,193.105.96.75,1,0,1,0,0,0,,train,0.019621834,0
pay_dd7712cea35e45,cust_002780,mch_0044,ecommerce,low,2026-08-01 12:05:10.000000000,1224.12,upi,dev_025715a0b3,55.4.106.219,1,0,1,0,0,0,,train,0.055873103,0
pay_38170c55859d44,cust_007515,mch_0062,gaming,low,2026-08-01 12:05:16.000000000,450.56,upi,dev_c3cfcb3459,44.58.193.0,1,1,1,0,0,0,,train,0.24992493,0
pay_20adb26ef78444,cust_004788,mch_0124,utilities,low,2026-08-01 12:05:23.000000000,223.09,card,dev_d7a0a19210,108.44.13.28,1,0,1,0,0,0,,train,0.003977106,0
pay_31c9ba41564941,cust_006829,mch_0162,gaming,medium,2026-08-01 12:05:26.000000000,1909.24,netbanking,dev_517433cc27,105.182.251.112,0,0,1,0,0,0,,train,0.1380559,0
pay_e9f97c0a2e9344,cust_004374,mch_0068,gaming,low,2026-08-01 12:05:37.000000000,661.61,netbanking,dev_0087800cf0,23.142.27.249,0,0,1,0,0,0,,train,0.008547397,0
pay_b58decca89044a,cust_005719,mch_0117,education,medium,2026-08-01 12:05:43.000000000,1310.52,upi,dev_84ac84412f,216.215.4.203,0,0,2,0,0,0,,train,0.023118349,0
pay_e86cdc283b5f4c,cust_000676,mch_0227,utilities,medium,2026-08-01 12:05:45.000000000,376.04,card,dev_1551e3923c,108.173.101.61,0,1,1,0,0,0,,train,0.25708812,0
pay_c04edf094d3042,cust_006188,mch_0234,travel,medium,2026-08-01 12:06:20.000000000,1374.46,upi,dev_b92c98b9dc,108.202.214.108,0,0,2,0,0,0,,train,0.01418567,0
pay_f05521ae683b41,cust_005830,mch_0196,saas,low,2026-08-01 12:06:58.000000000,2128.26,upi,dev_f2bc00ea57,29.71.45.142,0,0,1,0,0,0,,train,0.009634043,0
pay_cbde84df6edd45,cust_003617,mch_0134,utilities,high,2026-08-01 12:07:25.000000000,213.97,upi,dev_bf03970716,64.223.212.209,0,0,1,0,0,0,,train,0.00031791528,0
pay_2683fa85bbb74f,cust_005429,mch_0226,saas,medium,2026-08-01 12:07:38.377953473,1506.62,card,dev_c044b07784,79.254.229.93,0,0,2,1,1,0,,train,0.1649228,0
pay_96d7fd1c09e143,cust_002322,mch_0100,saas,low,2026-08-01 12:07:50.256325514,112.34,upi,dev_296830302c,139.115.16.37,0,0,2,1,1,0,,train,0.0011032142,0
pay_bff40f7307ec47,cust_002322,mch_0100,saas,low,2026-08-01 12:07:55.243599731,343.17,upi,dev_296830302c,139.115.16.37,0,0,3,2,2,0,,train,0.017682763,0
pay_88937f4754ea4c,cust_003665,mch_0121,saas,low,2026-08-01 12:07:59.000000000,354.76,emi,dev_f04be64e2d,49.28.38.18,0,0,1,0,0,0,,train,0.004715918,0
pay_e53c7b90b3054e,cust_000683,mch_0097,utilities,low,2026-08-01 12:08:18.000000000,882.47,wallet,dev_06fe7dfec3,74.227.0.239,1,1,1,0,0,0,,train,0.009831439,0
pay_6b6d2e537ff749,cust_004343,mch_0211,gaming,low,2026-08-01 12:08:29.000000000,538.51,upi,dev_07f88a73a4,129.2.142.171,1,0,1,0,0,0,,train,0.01360881,0
pay_c7907c88e4944b,cust_001114,mch_0059,food_delivery,low,2026-08-01 12:09:01.000000000,300.49,upi,dev_4ef6befb21,18.6.217.80,0,0,1,0,0,0,,train,0.0004880313,0
pay_9a01178b50054c,cust_007721,mch_0033,gaming,low,2026-08-01 12:09:07.145268157,462.83,upi,dev_72bce71995,142.148.247.148,0,0,1,0,0,0,,train,0.014851115,0
pay_53e2dc6ca61946,cust_002322,mch_0100,saas,low,2026-08-01 12:09:44.529318125,498.41,card,dev_296830302c,139.115.16.37,0,0,4,3,3,0,,train,0.05831881,0
pay_2443ccd3d73f45,cust_003890,mch_0005,travel,medium,2026-08-01 12:10:10.000000000,528.27,card,dev_45f2438bd3,61.122.68.246,0,0,1,0,0,0,,train,0.015420722,0
pay_05a92e2d826149,cust_003738,mch_0164,utilities,low,2026-08-01 12:10:17.978352298,171.57,netbanking,dev_d13b66c2ac,78.149.226.163,0,0,1,0,0,0,,train,0.00019667766,0
pay_62546621d82040,cust_002755,mch_0120,utilities,low,2026-08-01 12:10:21.871424375,715.71,upi,dev_cf513d9127,158.146.164.11,0,0,2,1,1,0,,train,0.042044878,0
pay_e2d96a2924304a,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:10:27.596052317,176.18,upi,dev_b69ea09654,116.150.254.48,1,1,4,3,3,0,,train,0.06127073,0
pay_49cdc5e98b6344,cust_003731,mch_0027,saas,low,2026-08-01 12:10:43.000000000,308.76,card,dev_94fc70dc0b,92.35.221.104,0,0,1,0,0,0,,train,0.00091449474,0
pay_97565f22bb734c,cust_007337,mch_0012,education,high,2026-08-01 12:11:04.000000000,506.48,netbanking,dev_177502ba21,167.136.253.12,1,0,1,0,0,0,,train,0.16359627,0
pay_9b3601e69a1c41,cust_003738,mch_0164,utilities,low,2026-08-01 12:11:12.578024265,506.9,upi,dev_d13b66c2ac,78.149.226.163,0,0,2,1,1,0,,train,0.045851327,0
pay_19ac45f4e43448,cust_005429,mch_0226,saas,medium,2026-08-01 12:11:26.564214711,386.06,upi,dev_c044b07784,79.254.229.93,0,0,3,2,2,0,,train,0.12005128,0
pay_3d3f8b1caff049,cust_007943,mch_0196,saas,low,2026-08-01 12:11:49.548305002,1615.67,upi,dev_8a4e40560b,11.185.100.199,0,1,4,2,2,1,,train,0.95041585,1
pay_598e1bd3d23b47,cust_007461,mch_0114,ecommerce,low,2026-08-01 12:12:15.149658147,1879.38,card,dev_5463205998,82.110.196.196,0,0,2,1,1,0,,train,0.4427243,0
pay_19bca40212d04c,cust_002755,mch_0120,utilities,low,2026-08-01 12:12:32.996228956,467.58,upi,dev_cf513d9127,158.146.164.11,0,0,3,2,2,0,,train,0.34074384,0
pay_74a5101d7dc247,cust_004515,mch_0214,utilities,low,2026-08-01 12:12:44.719775543,1215.5,netbanking,dev_2f03e2eeae,36.73.236.129,0,0,2,1,1,0,,train,0.09261143,0
pay_497a31bd390741,cust_005429,mch_0226,saas,medium,2026-08-01 12:12:57.407452774,413.83,upi,dev_c044b07784,79.254.229.93,0,0,4,3,3,1,,train,0.93099195,1
pay_4be7431c042f4f,cust_002322,mch_0100,saas,low,2026-08-01 12:13:14.411544678,262.76,card,dev_296830302c,139.115.16.37,0,0,5,4,4,0,,train,0.028794024,0
pay_0b2ff36c63ab49,cust_008654,mch_0017,saas,low,2026-08-01 12:13:25.000000000,399.78,upi,dev_e284162860,156.204.97.210,1,0,1,0,0,0,,train,0.008410317,0
pay_ef0d48314b464d,cust_004515,mch_0214,utilities,low,2026-08-01 12:13:50.210303144,781.08,upi,dev_2f03e2eeae,36.73.236.129,0,0,3,2,2,0,,train,0.054674283,0
pay_de3d92df0d024f,cust_005996,mch_0128,saas,medium,2026-08-01 12:14:11.000000000,1735.76,upi,dev_9b93860b4b,115.248.226.208,0,0,1,0,0,0,,train,0.028633,0
pay_a882a1e1573e41,cust_006202,mch_0216,utilities,low,2026-08-01 12:14:33.888044109,995.77,upi,dev_438a8a60b5,136.195.73.238,1,0,1,0,0,0,,train,0.04807008,0
pay_c617a63d9bde45,cust_007943,mch_0196,saas,low,2026-08-01 12:15:00.385861151,2689.32,upi,dev_8a4e40560b,11.185.100.199,0,0,5,3,3,0,,train,0.66471636,0
pay_c3bd98e4339f4e,cust_002322,mch_0100,saas,low,2026-08-01 12:15:11.807139864,821.81,card,dev_296830302c,139.115.16.37,0,0,6,5,5,0,,train,0.044106122,0
pay_8edd8c8806d84c,cust_005607,mch_0196,saas,low,2026-08-01 12:15:41.000000000,1930.28,netbanking,dev_dda4eadf56,34.56.253.220,0,0,1,0,0,0,,train,0.01957918,0
pay_5f10160fbaa34a,cust_005547,mch_0062,gaming,low,2026-08-01 12:15:58.000000000,4840.49,wallet,dev_ce42514bb9,67.146.16.13,1,0,1,0,1,0,,train,0.15544032,0
pay_cc808a4120b445,cust_003914,mch_0175,food_delivery,high,2026-08-01 12:16:02.000000000,258.71,card,dev_f21615d8a1,104.45.235.46,0,0,2,0,0,0,,train,0.0118260635,0
pay_81e71fcecace4b,cust_004950,mch_0020,utilities,low,2026-08-01 12:16:16.000000000,420.19,upi,dev_746382861a,91.46.90.139,0,0,1,0,0,0,,train,0.0010167529,0
pay_ac03617f24ad43,cust_006115,mch_0045,saas,low,2026-08-01 12:16:18.000000000,189.54,upi,dev_fc0ca4563c,26.226.219.133,0,0,1,0,0,0,,train,0.0008825428,0
pay_77600b59a0614c,cust_004515,mch_0214,utilities,low,2026-08-01 12:16:18.805981602,3059.91,upi,dev_2f03e2eeae,36.73.236.129,0,0,4,3,3,0,,train,0.6767396,0
pay_6127953cc0094e,cust_007943,mch_0196,saas,low,2026-08-01 12:16:18.835593122,1882.58,upi,dev_8a4e40560b,11.185.100.199,0,0,6,4,4,0,,train,0.6900194,0
pay_fd897439cf524f,cust_007410,mch_0181,utilities,low,2026-08-01 12:16:28.000000000,1083.05,wallet,dev_3cf8e73a6b,219.211.42.122,1,0,1,0,0,0,,train,0.10783805,0
pay_3c84892c6a3442,cust_002896,mch_0170,utilities,medium,2026-08-01 12:16:49.000000000,472.96,emi,dev_3a193bee11,158.155.144.244,0,0,1,0,0,0,,train,0.0018121146,0
pay_b69ddcd0bcf746,cust_001678,mch_0207,gaming,high,2026-08-01 12:16:52.000000000,8695.48,card,dev_22665bdf20,78.121.233.60,0,0,1,0,0,0,,train,0.12506683,0
pay_74b7d93b7c994a,cust_005320,mch_0061,utilities,low,2026-08-01 12:16:57.000000000,131.3,card,dev_b6d8e386b7,47.200.33.176,0,0,1,0,0,0,,train,0.0012935423,0
pay_3ae7486781db4a,cust_000062,mch_0015,food_delivery,low,2026-08-01 12:17:43.000000000,1054.65,card,dev_813349d081,150.151.119.49,0,0,1,0,0,0,,train,0.014648862,0
pay_5ff59e0fecc04b,cust_006493,mch_0086,utilities,low,2026-08-01 12:17:47.000000000,367.82,upi,dev_d60260b8d4,9.249.181.102,0,0,1,0,0,0,,train,0.00044835426,0
pay_edd13a4cd94c45,cust_008870,mch_0172,saas,low,2026-08-01 12:18:13.000000000,237.41,netbanking,dev_32951f6437,27.213.62.75,0,0,1,0,0,0,,train,0.0015927288,0
pay_b6c47bb00bc042,cust_003738,mch_0164,utilities,low,2026-08-01 12:18:55.335161033,665.17,upi,dev_d13b66c2ac,78.149.226.163,0,0,3,2,2,0,,train,0.15687373,0
pay_00000e23589b43,cust_002993,mch_0217,utilities,low,2026-08-01 12:19:23.000000000,111.75,card,dev_0e81f4bcc9,23.208.119.35,0,0,1,0,0,0,,train,0.00024689577,0
pay_e8d8460ce9164c,cust_005466,mch_0034,ecommerce,medium,2026-08-01 12:19:28.000000000,1246.26,card,dev_25d2418100,212.187.111.26,0,1,1,0,0,0,,train,0.09502072,0
pay_e73ec540bbae41,cust_005429,mch_0226,saas,medium,2026-08-01 12:19:41.046418248,742.52,card,dev_c044b07784,79.254.229.93,0,1,5,4,4,0,,train,0.94193053,1
pay_6e7d8a2dcae048,cust_008290,mch_0034,ecommerce,medium,2026-08-01 12:19:43.000000000,766.82,card,dev_ad76fbe593,193.169.23.55,0,0,1,0,0,0,,train,0.039170314,0
pay_d97dd9a03d0449,cust_004745,mch_0019,utilities,low,2026-08-01 12:19:47.000000000,458.0,upi,dev_13c62d8830,99.252.80.254,0,0,1,0,0,0,,train,0.0034463904,0
pay_278d5c32350043,cust_008209,mch_0064,travel,medium,2026-08-01 12:19:52.000000000,147.33,card,dev_70450429c0,149.40.140.87,0,0,1,0,0,0,,train,0.0050986568,0
pay_9951eb34fe504a,cust_002755,mch_0120,utilities,low,2026-08-01 12:20:05.069067883,1024.28,upi,dev_cf513d9127,158.146.164.11,0,0,4,3,3,0,,train,0.45874193,0
pay_7395cb9d17014a,cust_000500,mch_0042,food_delivery,low,2026-08-01 12:20:32.000000000,393.19,card,dev_7e292f30b5,216.215.4.203,0,0,1,0,1,0,,train,0.006377506,0
pay_e4d7e781c76240,cust_007943,mch_0196,saas,low,2026-08-01 12:21:01.089032934,4553.35,card,dev_8a4e40560b,11.185.100.199,0,0,7,5,5,0,,train,0.19374529,0
pay_759554255a9b4f,cust_005860,mch_0145,travel,low,2026-08-01 12:21:26.000000000,629.66,upi,dev_e90348d247,23.122.39.72,0,0,1,0,0,0,,train,0.0053621004,0
pay_cbf18d54abd14e,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:21:29.951364589,78.72,upi,dev_b69ea09654,116.150.254.48,1,0,5,4,4,0,,train,0.017418131,0
pay_3eae78ac618940,cust_004515,mch_0214,utilities,low,2026-08-01 12:21:34.530083982,2269.88,netbanking,dev_2f03e2eeae,36.73.236.129,0,0,5,4,4,0,,train,0.4059655,0
pay_bc5ea5013dbb44,cust_002322,mch_0100,saas,low,2026-08-01 12:21:44.865986692,295.05,upi,dev_296830302c,139.115.16.37,0,0,7,6,6,0,,train,0.10877621,0
pay_bb7adfffeb4f4f,cust_003738,mch_0164,utilities,low,2026-08-01 12:21:51.142183106,386.02,netbanking,dev_d13b66c2ac,78.149.226.163,0,0,4,3,3,0,,train,0.00644318,0
pay_a971068026c045,cust_007721,mch_0033,gaming,low,2026-08-01 12:22:04.009199885,848.6,upi,dev_72bce71995,142.148.247.148,0,0,2,1,1,0,,train,0.029046575,0
pay_e207fbbfa23d45,cust_003738,mch_0164,utilities,low,2026-08-01 12:22:06.136087238,433.59,upi,dev_d13b66c2ac,78.149.226.163,0,0,5,4,4,0,,train,0.1149527,0
pay_6b43842c106840,cust_003738,mch_0164,utilities,low,2026-08-01 12:22:06.482904327,207.54,upi,dev_d13b66c2ac,78.149.226.163,0,0,6,5,5,0,,train,0.027197218,0
pay_7620f8ee833d44,cust_007943,mch_0196,saas,low,2026-08-01 12:22:09.715607522,989.62,card,dev_8a4e40560b,11.185.100.199,0,0,8,6,6,1,,train,0.94398636,1
pay_da8f16cbbeac4e,cust_003180,mch_0030,utilities,low,2026-08-01 12:22:42.000000000,3022.91,upi,dev_cc6cdf331e,79.171.128.12,0,0,1,1,0,0,,train,0.4055572,0
pay_cbb77b298f0a49,cust_004395,mch_0087,ecommerce,low,2026-08-01 12:23:07.000000000,227.44,card,dev_41852cc9bc,5.227.164.224,0,0,1,0,0,0,,train,0.0007444985,0
pay_48f01a4fd5b148,cust_005787,mch_0219,education,low,2026-08-01 12:23:09.000000000,345.09,upi,dev_d5b26b866e,83.56.207.181,0,0,1,0,0,0,,train,0.0067060958,0
pay_f5325735c2f24d,cust_004515,mch_0214,utilities,low,2026-08-01 12:24:03.170952655,5088.28,upi,dev_2f03e2eeae,36.73.236.129,0,0,6,5,5,1,,train,0.94440216,1
pay_8f1cf3cd5e574b,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:24:14.950613801,132.53,wallet,dev_b69ea09654,116.150.254.48,1,0,6,5,5,0,,train,0.26493028,0
pay_420107d7a78940,cust_002755,mch_0120,utilities,low,2026-08-01 12:24:19.064665251,253.87,card,dev_cf513d9127,158.146.164.11,0,0,5,4,4,0,,train,0.0020135045,0
pay_c505f78b683e47,cust_002755,mch_0120,utilities,low,2026-08-01 12:24:24.410622574,425.85,netbanking,dev_cf513d9127,158.146.164.11,0,0,6,5,5,0,,train,0.06878792,0
pay_65d09091318841,cust_003738,mch_0164,utilities,low,2026-08-01 12:24:35.710678888,732.25,upi,dev_d13b66c2ac,78.149.226.163,0,0,7,6,6,0,,train,0.46081084,0
pay_9fdce459e2e945,cust_005429,mch_0226,saas,medium,2026-08-01 12:24:36.311300828,973.71,upi,dev_c044b07784,79.254.229.93,0,0,6,5,5,0,,train,0.48257107,0
pay_14c984383f564a,cust_008610,mch_0244,saas,low,2026-08-01 12:25:37.000000000,1748.99,upi,dev_255e11c278,108.98.98.59,1,0,1,0,0,0,,train,0.038880244,0
pay_fe98a4b84c8347,cust_003738,mch_0164,utilities,low,2026-08-01 12:25:39.880282608,414.21,card,dev_d13b66c2ac,78.149.226.163,0,0,8,7,7,0,,train,0.21989693,0
pay_23a0d6d71e514e,cust_002755,mch_0120,utilities,low,2026-08-01 12:26:09.868605054,605.16,card,dev_cf513d9127,158.146.164.11,0,0,7,6,6,0,,train,0.5480123,0
pay_b8fb7cf5764748,cust_004010,mch_0045,saas,low,2026-08-01 12:26:10.000000000,437.42,upi,dev_68552472fc,216.167.102.254,1,0,1,0,0,0,,train,0.0103027895,0
pay_3419323f642e41,cust_006557,mch_0036,education,low,2026-08-01 12:26:13.000000000,3091.38,emi,dev_006ae19bc9,122.225.232.106,1,0,1,0,0,0,,train,0.041014705,0
pay_303a314502ff46,cust_004117,mch_0192,ecommerce,low,2026-08-01 12:26:13.634353792,282.98,emi,dev_1fc714c9a9,175.141.200.46,1,0,1,0,0,0,,train,0.005194267,0
pay_82af49a6e0d64c,cust_004515,mch_0214,utilities,low,2026-08-01 12:26:19.113940987,1863.69,upi,dev_2f03e2eeae,36.73.236.129,0,0,7,6,6,0,,train,0.8452468,0
pay_b9ee2327f7e447,cust_005134,mch_0240,gaming,low,2026-08-01 12:26:27.000000000,5957.06,upi,dev_157cc50920,107.209.64.29,0,1,1,0,0,0,,train,0.07632387,0
pay_d0da93640cb548,cust_006202,mch_0216,utilities,low,2026-08-01 12:26:31.971318462,1062.46,upi,dev_438a8a60b5,136.195.73.238,1,0,2,1,1,0,,train,0.50561816,0
pay_1d935f8daf2e48,cust_007464,mch_0058,utilities,low,2026-08-01 12:26:56.000000000,228.95,upi,dev_987194b7a3,152.198.78.253,1,0,1,0,0,0,,train,0.0016425295,0
pay_c23b5cfe306847,cust_007943,mch_0196,saas,low,2026-08-01 12:27:06.659120294,1800.58,upi,dev_8a4e40560b,11.185.100.199,0,0,9,7,7,0,,train,0.730544,0
pay_d3847864e34242,cust_002322,mch_0100,saas,low,2026-08-01 12:27:20.642893159,220.63,upi,dev_296830302c,139.115.16.37,0,0,8,7,7,0,,train,0.07827415,0
pay_04ff50f7d72b4d,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:27:32.517537222,139.07,upi,dev_b69ea09654,116.150.254.48,1,0,7,6,6,0,,train,0.29904485,0
pay_bfe9b09a866242,cust_008415,mch_0168,travel,low,2026-08-01 12:27:59.000000000,1609.89,upi,dev_b1ecfffae4,213.24.79.7,1,0,1,0,0,0,,train,0.06411078,0
pay_1e9c96b514c74b,cust_008053,mch_0203,food_delivery,low,2026-08-01 12:28:00.123441732,388.64,upi,dev_b69ea09654,116.150.254.48,1,0,8,7,7,0,,train,0.09458882,0
pay_c477724e13a246,cust_005418,mch_0240,gaming,low,2026-08-01 12:28:13.000000000,3900.12,upi,dev_1e21a30f66,7.1.250.110,0,0,1,0,0,0,,train,0.11523905,0
pay_4bfe3286cf1f43,cust_005931,mch_0080,travel,low,2026-08-01 12:28:50.000000000,632.49,upi,dev_e8d1c86d32,43.250.72.170,0,0,1,0,0,0,,train,0.005533829,0
pay_72c7b5a9f37845,cust_002171,mch_0148,education,medium,2026-08-01 12:29:01.000000000,200.07,upi,dev_441e8757c4,203.41.70.59,0,0,1,0,0,0,,train,0.009765535,0
pay_6b1dd36470a848,cust_004117,mch_0192,ecommerce,low,2026-08-01 12:29:04.914187148,1484.83,upi,dev_1fc714c9a9,175.141.200.46,1,0,2,1,1,0,,train,0.18009049,0
pay_aedf18db589f41,cust_001520,mch_0194,gaming,medium,2026-08-01 12:29:24.000000000,817.81,upi,dev_f4562785fd,200.21.204.244,0,0,1,0,0,0,,train,0.012113554,0
pay_028cf97e62e74a,cust_003354,mch_0135,ecommerce,low,2026-08-01 12:29:37.000000000,1021.28,emi,dev_2d3fd43108,170.26.226.72,0,0,1,0,0,0,,train,0.012868466,0
pay_d9947bd08e844d,cust_006065,mch_0222,utilities,low,2026-08-01 12:29:40.000000000,279.27,upi,dev_d1b6383db2,25.155.234.12,1,0,1,0,0,0,,train,0.0025375856,0
pay_6ee867156c404f,cust_006916,mch_0095,saas,low,2026-08-01 12:29:53.000000000,228.81,upi,dev_02a9c50b32,89.21.42.10,0,0,1,0,0,0,,train,0.0011199339,0
pay_17908b92481244,cust_002107,mch_0129,gaming,low,2026-08-01 12:30:05.000000000,130.76,card,dev_e27d4a6d1d,84.34.21.96,1,1,1,0,0,0,,train,0.0014728794,0
pay_d5e090937cc24f,cust_007425,mch_0031,food_delivery,low,2026-08-01 12:30:36.000000000,827.89,upi,dev_f717888789,70.231.127.198,1,0,1,0,0,0,,train,0.01127533,0
pay_4e9f39f0e3ee40,cust_001572,mch_0195,travel,low,2026-08-01 12:30:42.000000000,766.64,upi,dev_55f49fafe9,201.38.81.7,0,0,1,0,0,0,,train,0.003851443,0
pay_cc6441e4525546,cust_004068,mch_0092,utilities,high,2026-08-01 12:30:46.000000000,7045.53,upi,dev_ad27164fd7,91.10.213.224,0,0,1,0,0,0,,train,0.06762784,0
pay_ecb5ca8e5f0e48,cust_003656,mch_0152,gaming,medium,2026-08-01 12:31:06.000000000,803.99,netbanking,dev_f056096530,94.106.204.6,0,0,1,0,0,0,,train,0.06306934,0
pay_3f64e06b232945,cust_005161,mch_0043,utilities,low,2026-08-01 12:31:49.000000000,658.87,upi,dev_5153390b38,96.105.56.50,0,0,1,0,0,0,,train,0.007821596,0
