payment_id,customer_id,merchant_id,merchant_category,merchant_risk_tier,timestamp,amount_inr,method,device_id,ip_address,is_new_customer,billing_shipping_mismatch,device_txn_count_1h,ip_txn_count_1h,customer_txn_count_24h,is_fraud,spike_event_id,split,is_test_window
pay_789ff834627a4f,cust_002167,mch_0179,food_delivery,high,2026-08-03 05:16:03.000000000,166.27,card,dev_b18d3cea43,83.120.66.30,0,0,0,0,1,0,,train,0
pay_159f74c1710a49,cust_004545,mch_0248,food_delivery,medium,2026-08-03 05:18:31.997278721,575.29,wallet,dev_0ee6702692,32.1.102.231,0,0,2,2,3,0,,train,0
pay_fe01a409dff94f,cust_000354,mch_0197,travel,medium,2026-08-03 05:18:47.000000000,1179.61,netbanking,dev_aa6aaa0064,139.198.8.18,0,0,0,0,2,0,,train,0
pay_01f4a895b88b4c,cust_007978,mch_0179,food_delivery,high,2026-08-03 05:20:34.000000000,125.66,upi,dev_d1391deecc,54.254.27.207,0,0,0,0,1,0,,train,0
pay_9559a3782ed54e,cust_002612,mch_0162,gaming,medium,2026-08-03 05:21:10.000000000,917.97,card,dev_734e4a8c7d,79.11.246.221,0,0,0,0,1,0,,train,0
pay_2bf8770fb2eb4c,cust_002247,mch_0104,education,medium,2026-08-03 05:22:35.000000000,1202.04,upi,dev_2077bbf63e,156.76.21.146,0,0,0,0,2,0,,train,0
pay_fce4d4e275b442,cust_006136,mch_0182,saas,low,2026-08-03 05:23:25.000000000,2081.82,upi,dev_e80e450047,166.53.179.107,0,0,0,0,2,0,,train,0
pay_00a505d162004b,cust_002570,mch_0076,ecommerce,low,2026-08-03 05:23:34.000000000,3150.87,card,dev_4a465c627d,184.243.120.198,0,0,0,0,2,0,,train,0
pay_3f3d78d19d6f4c,cust_003258,mch_0211,gaming,low,2026-08-03 05:23:36.000000000,1188.23,upi,dev_004aff75cd,28.82.105.209,0,0,0,0,1,0,,train,0
pay_9120908d55d743,cust_004545,mch_0248,food_delivery,medium,2026-08-03 05:23:36.409983448,1340.67,upi,dev_0ee6702692,32.1.102.231,0,0,3,3,4,0,,train,0
pay_190b5f89e75842,cust_004188,mch_0178,travel,low,2026-08-03 05:25:00.000000000,230.85,upi,dev_0a63db1202,176.194.80.180,1,0,0,0,1,0,,train,0
pay_a7842bf0b14d4a,cust_004545,mch_0248,food_delivery,medium,2026-08-03 05:25:31.635079075,636.99,upi,dev_0ee6702692,32.1.102.231,0,0,4,4,5,0,,train,0
pay_f208f8e0104e4e,cust_004545,mch_0248,food_delivery,medium,2026-08-03 05:25:48.335726389,675.4,upi,dev_0ee6702692,32.1.102.231,0,0,5,5,6,1,,train,0
pay_85021e171d3e48,cust_002992,mch_0088,ecommerce,low,2026-08-03 05:31:31.000000000,5098.33,upi,dev_9eef334d48,103.235.244.164,0,0,0,0,1,0,,train,0
pay_ccdd50e669ff40,cust_006808,mch_0044,ecommerce,low,2026-08-03 05:31:55.000000000,704.59,upi,dev_fd0ed3a03a,31.6.16.198,1,0,0,0,1,0,,train,0
pay_e4180efb8e0648,cust_001974,mch_0024,saas,low,2026-08-03 05:32:19.000000000,196.29,wallet,dev_165a23c262,62.34.12.22,0,0,0,0,1,0,,train,0
pay_fd1cb184b38345,cust_004754,mch_0091,ecommerce,low,2026-08-03 05:35:00.000000000,691.66,card,dev_29e06762eb,160.36.147.160,0,1,0,0,1,0,,train,0
pay_ed7509c5115540,cust_000763,mch_0003,education,low,2026-08-03 05:37:37.000000000,519.06,upi,dev_4ab3ed8022,175.245.45.28,1,0,0,0,1,0,,train,0
pay_7235032e0aca4e,cust_006632,mch_0013,utilities,low,2026-08-03 05:39:35.000000000,556.21,upi,dev_ec5dcade45,96.211.19.175,0,0,0,0,1,0,,train,0
pay_fb0b0e490db74b,cust_001684,mch_0083,ecommerce,low,2026-08-03 05:39:46.000000000,160.3,upi,dev_03b52cea91,35.239.83.32,0,0,0,0,1,0,,train,0
pay_0c0b562502b846,cust_000503,mch_0022,food_delivery,low,2026-08-03 05:39:50.000000000,547.24,upi,dev_b556218253,111.231.231.65,0,0,0,0,1,0,,train,0
pay_fa2b099a8da747,cust_003251,mch_0216,utilities,low,2026-08-03 05:42:19.000000000,1580.14,upi,dev_d257a97621,192.70.54.54,0,0,0,0,1,0,,train,0
pay_c6bc2549e3e04b,cust_003351,mch_0073,education,low,2026-08-03 05:45:25.000000000,1293.37,wallet,dev_2bc36b9579,152.220.149.9,1,0,0,0,1,0,,train,0
pay_aad9c076669849,cust_007093,mch_0182,saas,low,2026-08-03 05:48:42.000000000,4159.72,upi,dev_c136aa6c46,202.54.114.14,1,0,0,0,1,0,,train,0
pay_3d8eb5da161845,cust_004993,mch_0019,utilities,low,2026-08-03 05:49:55.000000000,4039.08,netbanking,dev_8b328d9f7b,166.53.179.107,0,1,0,1,2,0,,train,0
pay_1af9d5a3a2fe44,cust_000430,mch_0110,utilities,medium,2026-08-03 05:53:17.000000000,1750.74,upi,dev_dc006becff,184.143.73.197,1,1,0,0,1,0,,train,0
pay_58bc08001a674e,cust_003940,mch_0021,food_delivery,low,2026-08-03 05:53:21.000000000,555.97,netbanking,dev_b5f2476bd5,165.50.56.175,1,0,0,0,1,0,,train,0
pay_0d24c2a8e8394b,cust_008210,mch_0075,gaming,medium,2026-08-03 06:00:38.376297851,1032.78,upi,dev_7b96bdb60c,179.130.62.230,0,0,0,0,1,0,,train,0
pay_697f31fdfdeb46,cust_002859,mch_0061,utilities,low,2026-08-03 06:01:41.000000000,99.77,wallet,dev_e870bee94d,213.248.32.128,0,0,0,0,1,0,,train,0
pay_3c569125f4db47,cust_001519,mch_0203,food_delivery,low,2026-08-03 06:02:01.000000000,266.17,upi,dev_f60afa9dee,45.115.162.16,0,0,0,0,1,0,,train,0
pay_45a0269f977245,cust_002401,mch_0123,saas,low,2026-08-03 06:02:03.000000000,1426.91,card,dev_c7f93055ec,139.107.152.176,0,0,0,0,2,0,,train,0
pay_c52c11219e4a42,cust_001737,mch_0137,utilities,low,2026-08-03 06:02:17.000000000,346.99,upi,dev_b3b130af3a,83.69.188.18,0,1,0,0,1,0,,train,0
pay_f53d5d31cc3243,cust_007884,mch_0149,food_delivery,low,2026-08-03 06:03:12.000000000,2990.69,netbanking,dev_ae0529dae1,136.52.101.163,1,0,0,0,2,0,,train,0
pay_2e5b2864668a46,cust_000854,mch_0001,utilities,low,2026-08-03 06:03:17.000000000,142.19,card,dev_3dd5cc12e8,131.166.217.110,0,0,0,0,1,0,,train,0
pay_6c6a6d515ac840,cust_004031,mch_0181,utilities,low,2026-08-03 06:03:54.000000000,786.9,wallet,dev_e3a902d880,180.113.144.226,0,1,0,0,1,0,,train,0
pay_51374e7f2aeb4e,cust_002582,mch_0140,gaming,medium,2026-08-03 06:04:07.000000000,1727.47,upi,dev_d45f47adb7,198.230.65.73,0,0,0,0,1,0,,train,0
pay_310eb72ac5054d,cust_008210,mch_0075,gaming,medium,2026-08-03 06:04:08.288524699,757.96,card,dev_7b96bdb60c,179.130.62.230,0,0,1,1,2,0,,train,0
pay_d1628ccd1f334f,cust_007687,mch_0143,education,low,2026-08-03 06:05:06.277876076,1338.7,card,dev_1d14b21e51,204.198.114.198,1,0,0,0,1,0,,train,0
pay_44921cf918a846,cust_002040,mch_0116,utilities,high,2026-08-03 06:06:09.400528266,846.46,upi,dev_52cde54154,178.250.182.172,0,0,0,0,1,0,,train,0
pay_c940adb4d1f24e,cust_004997,mch_0244,saas,low,2026-08-03 06:07:32.000000000,2003.18,card,dev_bb67def564,202.110.156.202,1,0,0,0,1,0,,train,0
pay_201e2a6cbf1c45,cust_008631,mch_0167,ecommerce,medium,2026-08-03 06:08:00.000000000,200.77,card,dev_b523faf639,60.108.173.30,0,0,0,0,1,0,,train,0
pay_ccc2eed9706c4e,cust_008210,mch_0075,gaming,medium,2026-08-03 06:08:27.681284670,1505.92,upi,dev_7b96bdb60c,179.130.62.230,0,0,2,2,3,0,,train,0
pay_e62d07218f224f,cust_008210,mch_0075,gaming,medium,2026-08-03 06:08:52.453125063,788.21,wallet,dev_7b96bdb60c,179.130.62.230,0,0,3,3,4,0,,train,0
pay_252d5c10d1cf42,cust_007687,mch_0143,education,low,2026-08-03 06:09:05.892126856,1679.54,card,dev_1d14b21e51,204.198.114.198,1,0,1,1,2,0,,train,0
pay_6f0195c7ec3a40,cust_002608,mch_0181,utilities,low,2026-08-03 06:10:20.000000000,3484.65,upi,dev_bb0d673699,157.50.130.181,1,0,0,0,1,0,,train,0
pay_00a22028e1dd42,cust_003632,mch_0148,education,medium,2026-08-03 06:10:33.000000000,282.15,upi,dev_fb2a69e066,156.57.161.29,0,0,0,0,1,0,,train,0
pay_3f13065ec1cc45,cust_006769,mch_0041,education,high,2026-08-03 06:12:13.000000000,299.56,card,dev_ed36651e96,156.203.136.5,0,0,0,0,2,0,,train,0
pay_a8639e6958a049,cust_002420,mch_0178,travel,low,2026-08-03 06:12:38.000000000,988.03,upi,dev_d7f2f00725,5.11.146.38,0,0,0,0,1,0,,train,0
pay_80b33ab1d82a49,cust_007687,mch_0143,education,low,2026-08-03 06:14:33.107964909,969.26,upi,dev_1d14b21e51,204.198.114.198,1,0,2,2,3,0,,train,0
pay_6a0269bb588248,cust_005693,mch_0113,food_delivery,low,2026-08-03 06:15:00.000000000,695.43,upi,dev_66a9c4ed88,180.185.66.143,0,0,0,0,1,0,,train,0
pay_19644e5fea4045,cust_005279,mch_0173,utilities,low,2026-08-03 06:15:01.000000000,316.09,upi,dev_7b3e9ef66e,20.123.51.178,0,0,0,0,1,0,,train,0
pay_170875be02ca43,cust_007531,mch_0087,ecommerce,low,2026-08-03 06:17:38.000000000,387.66,upi,dev_17b103fb81,41.154.252.186,0,0,0,0,1,0,,train,0
pay_a009a2fa0e6049,cust_007687,mch_0143,education,low,2026-08-03 06:18:29.700305086,541.14,upi,dev_1d14b21e51,204.198.114.198,1,0,3,3,4,0,,train,0
pay_bc8b70859deb49,cust_002375,mch_0215,education,low,2026-08-03 06:18:35.000000000,535.14,upi,dev_abea71efde,144.0.177.122,1,0,0,0,1,0,,train,0
pay_dbb4df37493147,cust_007687,mch_0143,education,low,2026-08-03 06:18:57.024299154,837.67,card,dev_1d14b21e51,204.198.114.198,1,0,4,4,5,0,,train,0
pay_bb2a6279ee8b46,cust_003892,mch_0231,gaming,low,2026-08-03 06:19:29.000000000,451.37,upi,dev_b08ab1415e,103.197.178.135,0,0,0,0,1,0,,train,0
pay_3540a5df225549,cust_001689,mch_0172,saas,low,2026-08-03 06:19:31.000000000,279.58,upi,dev_ca503c6d43,105.28.124.118,0,0,0,0,1,0,,train,0
pay_026b1d0f6d734d,cust_008294,mch_0242,utilities,medium,2026-08-03 06:20:19.000000000,603.89,upi,dev_78da62a281,164.98.116.30,0,0,0,0,1,0,,train,0
pay_5614e7d10de64d,cust_003700,mch_0023,utilities,low,2026-08-03 06:20:30.000000000,6151.36,card,dev_53c3a63348,3.212.215.119,0,0,0,0,1,0,,train,0
pay_ca0466abbee64f,cust_008136,mch_0051,saas,low,2026-08-03 06:20:44.000000000,294.85,upi,dev_169ac03e9f,205.68.214.18,0,0,0,0,1,0,,train,0
pay_b38b4894fc6447,cust_007687,mch_0143,education,low,2026-08-03 06:22:02.149057881,736.52,card,dev_1d14b21e51,204.198.114.198,1,0,5,5,6,0,,train,0
pay_eb21655f855e4f,cust_003006,mch_0211,gaming,low,2026-08-03 06:23:10.000000000,1073.22,wallet,dev_7a2c2ac873,62.39.251.101,0,0,0,0,1,0,,train,0
pay_e73a20b7ecfc49,cust_004560,mch_0017,saas,low,2026-08-03 06:23:50.000000000,400.06,card,dev_cbb768da32,93.178.107.172,0,0,0,0,1,0,,train,0
pay_70aeba91293540,cust_004826,mch_0043,utilities,low,2026-08-03 06:23:57.000000000,294.76,wallet,dev_50a4ca14f2,198.230.65.73,0,0,0,1,2,0,,train,0
pay_3faf8e464cc645,cust_007793,mch_0135,ecommerce,low,2026-08-03 06:24:04.000000000,357.65,upi,dev_20eccb54e5,45.64.235.129,0,0,0,0,2,0,,train,0
pay_04ee2c1d8ec14e,cust_002205,mch_0224,utilities,low,2026-08-03 06:24:14.000000000,2234.47,upi,dev_06eeac0bab,174.104.184.245,1,0,0,0,1,0,,train,0
pay_a4e87b92f59548,cust_007687,mch_0143,education,low,2026-08-03 06:24:19.673509402,586.3,upi,dev_1d14b21e51,204.198.114.198,1,0,6,6,7,0,,train,0
pay_0f6fac667da24c,cust_007687,mch_0143,education,low,2026-08-03 06:24:25.518178337,1170.08,card,dev_1d14b21e51,204.198.114.198,1,0,7,7,8,0,,train,0
pay_4443c183b2e94d,cust_001021,mch_0119,utilities,low,2026-08-03 06:24:35.493174265,3026.59,netbanking,dev_71295c7f7c,142.57.102.201,0,0,0,0,2,0,,train,0
pay_87808a3ad6694f,cust_008210,mch_0075,gaming,medium,2026-08-03 06:24:45.151358016,612.63,card,dev_7b96bdb60c,179.130.62.230,0,0,4,4,5,0,,train,0
pay_3ff914bd933143,cust_002040,mch_0116,utilities,high,2026-08-03 06:25:27.843943139,389.06,card,dev_52cde54154,178.250.182.172,0,0,1,1,2,0,,train,0
pay_2383f16630744f,cust_000994,mch_0009,utilities,medium,2026-08-03 06:26:00.000000000,352.32,upi,dev_3f029b8772,85.105.94.181,0,0,0,0,1,0,,train,0
pay_1f4402055a8e4e,cust_008210,mch_0075,gaming,medium,2026-08-03 06:26:02.625375623,1315.28,card,dev_7b96bdb60c,179.130.62.230,0,0,5,5,6,0,,train,0
pay_77f72b7d1a394b,cust_006039,mch_0101,food_delivery,medium,2026-08-03 06:26:20.000000000,10944.1,upi,dev_6050eb3519,10.103.42.32,0,0,0,0,1,0,,train,0
pay_76247cd2e02242,cust_002040,mch_0116,utilities,high,2026-08-03 06:26:21.140420036,490.21,netbanking,dev_52cde54154,178.250.182.172,0,0,2,2,3,0,,train,0
pay_916b0c5fd8b44b,cust_008792,mch_0163,ecommerce,low,2026-08-03 06:26:34.000000000,445.43,card,dev_0f36f45e66,77.254.42.34,1,1,0,0,1,0,,train,0
pay_d165727bb5a445,cust_003085,mch_0202,ecommerce,low,2026-08-03 06:26:50.000000000,513.87,netbanking,dev_7a4006fbc9,136.34.241.201,0,0,0,0,1,0,,train,0
pay_f34ba71e234d4b,cust_003075,mch_0098,ecommerce,low,2026-08-03 06:27:18.000000000,987.23,upi,dev_9f0f70d979,26.128.144.3,0,0,0,0,1,0,,train,0
pay_3efd2172522241,cust_002531,mch_0022,food_delivery,low,2026-08-03 06:28:49.000000000,580.79,netbanking,dev_0248d3b777,94.171.200.0,0,0,0,0,1,0,,train,0
pay_4eabfe677f3d41,cust_007726,mch_0098,ecommerce,low,2026-08-03 06:28:59.000000000,451.54,upi,dev_a8fa13fc1a,163.201.171.225,0,0,0,0,2,0,,train,0
pay_9d8f12cbb50f4a,cust_001021,mch_0119,utilities,low,2026-08-03 06:29:00.138092050,4251.14,card,dev_71295c7f7c,142.57.102.201,0,0,1,1,3,0,,train,0
pay_9744d36abb7244,cust_003778,mch_0036,education,low,2026-08-03 06:30:33.000000000,1017.74,upi,dev_ef107b4a24,147.121.124.189,0,0,0,0,1,0,,train,0
pay_4e8d5f62710c45,cust_000781,mch_0017,saas,low,2026-08-03 06:30:50.000000000,515.54,upi,dev_7534d5d674,186.183.127.164,0,0,0,0,1,0,,train,0
pay_0e311b67f2a047,cust_004907,mch_0184,food_delivery,low,2026-08-03 06:31:32.000000000,1511.06,upi,dev_7bb1d9dc8f,20.123.204.255,0,0,0,0,1,0,,train,0
pay_0584d907a08842,cust_006413,mch_0165,utilities,low,2026-08-03 06:31:49.000000000,936.97,card,dev_339d3500fa,125.233.194.243,1,1,0,0,2,0,,train,0
pay_d22cf117d7854e,cust_001472,mch_0233,education,low,2026-08-03 06:32:16.000000000,556.63,card,dev_3aaef672fd,207.48.17.191,0,1,0,0,2,0,,train,0
pay_9e69df29b37d44,cust_002311,mch_0066,saas,medium,2026-08-03 06:33:35.000000000,4280.41,netbanking,dev_91f6a184ce,65.166.85.219,0,0,0,0,1,0,,train,0
pay_404f2107044849,cust_004316,mch_0221,gaming,low,2026-08-03 06:34:51.000000000,467.16,card,dev_19f9a0b6c1,154.174.163.195,1,0,0,0,2,0,,train,0
pay_7930fddfc75d41,cust_002080,mch_0149,food_delivery,low,2026-08-03 06:36:15.000000000,2411.38,card,dev_f0f3555b70,147.31.100.196,1,0,0,0,1,0,,train,0
pay_43e7bac91bbb4c,cust_002376,mch_0083,ecommerce,low,2026-08-03 06:36:41.000000000,912.02,upi,dev_4f1185a0e8,48.74.5.250,0,0,0,0,1,0,,train,0
pay_72c78510d34043,cust_003812,mch_0130,food_delivery,low,2026-08-03 06:37:16.000000000,1436.14,upi,dev_8d749fe5d8,205.19.7.56,0,0,0,0,1,0,,train,0
pay_711c486d3fe04a,cust_003626,mch_0055,ecommerce,medium,2026-08-03 06:38:00.000000000,3881.08,upi,dev_87380f9c5c,25.155.234.12,0,0,0,0,1,0,,train,0
pay_99d1ec3e80fa45,cust_007538,mch_0171,gaming,low,2026-08-03 06:39:19.000000000,644.3,upi,dev_e857cbc77b,188.156.225.243,0,0,0,0,2,0,,train,0
pay_153907794c5547,cust_001556,mch_0053,food_delivery,low,2026-08-03 06:39:49.000000000,1207.48,netbanking,dev_6363ad4205,69.232.86.152,0,0,0,0,1,0,,train,0
pay_57282e2006f144,cust_003830,mch_0027,saas,low,2026-08-03 06:40:07.000000000,381.68,card,dev_167f7a111a,50.123.88.218,0,0,0,0,1,0,,train,0
pay_c3905f0461194d,cust_008242,mch_0153,education,low,2026-08-03 06:40:52.000000000,5905.56,upi,dev_c409f2b41b,157.201.14.168,1,1,0,0,3,0,,train,0
pay_82472fd4b5c84f,cust_006784,mch_0031,food_delivery,low,2026-08-03 06:40:56.000000000,323.1,upi,dev_7645fedea8,177.124.238.81,0,0,0,0,2,0,,train,0
pay_80587328b6a049,cust_007398,mch_0201,saas,medium,2026-08-03 06:41:05.000000000,1005.81,card,dev_66805b847f,66.123.71.31,0,0,0,0,1,0,,train,0
pay_87883803b9cf4d,cust_005364,mch_0199,saas,low,2026-08-03 06:42:46.000000000,244.94,netbanking,dev_8ece910590,58.123.2.117,1,0,0,0,1,0,,train,0
pay_c97c4cbe1c9b4e,cust_005092,mch_0156,ecommerce,medium,2026-08-03 06:42:51.000000000,294.72,upi,dev_9007298fb2,96.214.22.76,0,0,0,0,1,0,,train,0
pay_cd0dc67239064c,cust_005700,mch_0013,utilities,low,2026-08-03 06:43:02.000000000,1441.75,card,dev_255364ebe6,38.177.250.150,0,0,0,0,1,0,,train,0
pay_33da8b914bed4d,cust_000215,mch_0208,saas,low,2026-08-03 06:43:58.000000000,874.77,netbanking,dev_c2f50c3671,98.0.41.169,0,0,0,0,2,0,,train,0
pay_313593a3febb41,cust_005530,mch_0149,food_delivery,low,2026-08-03 06:43:59.000000000,2899.82,upi,dev_f0ad38fdaa,83.221.117.22,0,0,0,0,1,0,,train,0
pay_3ec000f3b1eb4a,cust_005695,mch_0157,saas,low,2026-08-03 06:44:04.000000000,723.63,netbanking,dev_ebee8e1b7d,2.237.210.127,1,0,0,0,1,0,,train,0
pay_9b9e7eae65b947,cust_006164,mch_0122,saas,low,2026-08-03 06:44:29.000000000,3565.68,upi,dev_cf52f0096d,30.5.116.147,1,0,0,0,1,0,,train,0
pay_dca6a389035c4c,cust_006688,mch_0038,gaming,low,2026-08-03 06:45:39.000000000,176.01,wallet,dev_758db69c21,187.89.65.31,0,0,0,0,2,0,,train,0
pay_37979df290b045,cust_003874,mch_0096,food_delivery,low,2026-08-03 06:46:01.000000000,936.39,netbanking,dev_18410904f5,38.166.170.213,1,0,0,0,1,0,,train,0
pay_0f586503d1244e,cust_006741,mch_0012,education,high,2026-08-03 06:46:13.000000000,850.04,upi,dev_7d1bdc7b3b,38.210.66.109,0,0,0,0,1,0,,train,0
pay_6e3d7c1c5d3e4a,cust_004366,mch_0078,utilities,low,2026-08-03 06:47:29.000000000,365.49,card,dev_79b5100339,120.221.97.61,0,0,0,0,2,0,,train,0
pay_49873853519d49,cust_006744,mch_0051,saas,low,2026-08-03 06:48:16.000000000,213.74,netbanking,dev_0e613e9bf9,107.124.35.242,0,0,0,0,2,0,,train,0
pay_9ba39528b0f546,cust_000761,mch_0061,utilities,low,2026-08-03 06:49:15.000000000,126.11,card,dev_6a189a4bb7,145.207.173.44,0,0,0,0,1,0,,train,0
pay_0d5376a7f03c4f,cust_004701,mch_0249,education,low,2026-08-03 06:50:38.000000000,784.83,card,dev_05f5f929df,119.76.11.234,0,1,0,0,1,0,,train,0
pay_26497f0de52949,cust_007766,mch_0069,travel,medium,2026-08-03 06:51:02.000000000,1185.56,wallet,dev_6453e5bc55,86.211.86.239,0,0,0,0,2,0,,train,0
pay_86b873a1f3b547,cust_000285,mch_0206,food_delivery,low,2026-08-03 06:53:17.000000000,115.52,card,dev_b187509fed,65.166.85.219,0,0,0,1,1,0,,train,0
pay_8d5ffc54c61b41,cust_003606,mch_0032,education,low,2026-08-03 06:54:24.000000000,661.27,card,dev_4feb65626a,43.111.113.243,0,0,0,0,1,0,,train,0
pay_706037194f0f40,cust_005361,mch_0023,utilities,low,2026-08-03 06:56:25.000000000,1423.38,wallet,dev_b2a5558ce1,28.180.247.70,0,0,0,0,1,0,,train,0
pay_8036a6011dee43,cust_004248,mch_0069,travel,medium,2026-08-03 06:58:37.000000000,1242.17,upi,dev_0061661f60,109.252.201.151,0,0,0,0,1,0,,train,0
pay_f8452872c40c42,cust_002262,mch_0025,gaming,medium,2026-08-03 06:58:48.000000000,775.66,upi,dev_cc01c61003,77.1.48.10,0,0,0,0,1,0,,train,0
pay_673aede71a1e4a,cust_002693,mch_0092,utilities,high,2026-08-03 06:58:57.000000000,3204.46,card,dev_2039b5a603,147.57.229.53,0,0,0,0,1,0,,train,0
pay_cebe9230f02147,cust_005420,mch_0201,saas,medium,2026-08-03 07:00:31.753196513,1376.71,card,dev_df545e6e9c,132.115.151.116,1,0,0,0,1,0,,train,0
pay_fb1a706e944344,cust_007430,mch_0246,food_delivery,medium,2026-08-03 07:00:42.202599376,2668.85,upi,dev_771bcc4520,66.194.224.119,0,0,0,0,1,0,,train,0
pay_5725df8129504a,cust_007430,mch_0246,food_delivery,medium,2026-08-03 07:01:00.425389234,901.53,emi,dev_771bcc4520,66.194.224.119,0,0,1,1,2,0,,train,0
pay_a7bb146f72ae45,cust_007997,mch_0112,food_delivery,low,2026-08-03 07:01:13.000000000,1485.22,netbanking,dev_6aa3f0b9b6,204.72.143.16,0,0,0,0,1,0,,train,0
pay_7b87bd58e91e4b,cust_006872,mch_0148,education,medium,2026-08-03 07:01:14.333941510,101.65,upi,dev_a465d062d0,18.199.150.165,0,0,0,0,2,0,,train,0
pay_950ff63e1edc42,cust_007033,mch_0024,saas,low,2026-08-03 07:01:29.000000000,137.14,upi,dev_781d8cf6d8,6.243.145.225,0,0,0,0,1,0,,train,0
pay_14cc29256d384b,cust_003335,mch_0197,travel,medium,2026-08-03 07:01:32.000000000,1486.02,upi,dev_c14d91fe2e,16.190.146.147,0,0,0,0,2,0,,train,0
pay_403ae9ac42c642,cust_005227,mch_0218,food_delivery,low,2026-08-03 07:01:56.000000000,105.0,card,dev_a1df065660,97.133.118.137,0,1,0,0,1,0,,train,0
pay_3af5f5228fc643,cust_008441,mch_0237,saas,medium,2026-08-03 07:02:08.675223036,165.3,upi,dev_b6c9e8b392,146.220.154.159,0,0,0,0,2,0,,train,0
pay_83e13ea473d045,cust_004312,mch_0090,saas,low,2026-08-03 07:02:30.000000000,946.9,upi,dev_ad5784d975,137.16.214.86,0,0,0,0,1,0,,train,0
pay_2c83b743c4ea40,cust_003668,mch_0179,food_delivery,high,2026-08-03 07:03:01.000000000,158.99,card,dev_d97ba682b6,75.52.201.35,1,0,0,0,2,0,,train,0
pay_623a64174a6d4b,cust_008125,mch_0209,utilities,medium,2026-08-03 07:03:14.000000000,377.38,card,dev_8bb2f71b78,3.228.125.39,0,0,0,0,2,0,,train,0
pay_c34766ca75dc47,cust_000547,mch_0169,utilities,medium,2026-08-03 07:03:21.000000000,1090.67,card,dev_6ea8d61543,158.114.114.14,0,0,0,0,9,0,,train,0
pay_52cf87c4f8a041,cust_006872,mch_0148,education,medium,2026-08-03 07:03:24.201364891,237.74,upi,dev_a465d062d0,18.199.150.165,0,0,1,1,3,0,,train,0
pay_9278d38c51084f,cust_001857,mch_0144,utilities,medium,2026-08-03 07:04:00.000000000,844.47,upi,dev_e1f90f0477,49.28.100.25,0,0,0,0,1,0,,train,0
pay_ccddf41cb50a42,cust_006504,mch_0032,education,low,2026-08-03 07:04:01.000000000,412.62,card,dev_c7744b6eb5,24.109.91.115,1,0,0,0,2,0,,train,0
pay_bc3d0ad170014a,cust_001181,mch_0155,gaming,low,2026-08-03 07:04:33.229951981,157.83,card,dev_5316d1a66f,96.187.145.103,0,0,0,0,2,0,,train,0
pay_5ba0447652e146,cust_005908,mch_0168,travel,low,2026-08-03 07:04:51.774535593,1275.95,wallet,dev_da968f0207,56.86.19.226,0,0,0,0,3,0,,train,0
pay_e1e9da2f729a4f,cust_007973,mch_0209,utilities,medium,2026-08-03 07:04:53.000000000,406.49,upi,dev_1867e70d6b,163.129.105.47,0,0,0,0,2,0,,train,0
pay_13b69b52136643,cust_000570,mch_0175,food_delivery,high,2026-08-03 07:05:04.000000000,130.05,netbanking,dev_fccfe37fbf,89.193.229.8,0,0,0,0,2,0,,train,0
pay_accfba2992f441,cust_006782,mch_0164,utilities,low,2026-08-03 07:05:42.757265637,289.23,upi,dev_040472e2cc,24.51.37.251,0,0,0,0,2,0,,train,0
pay_a7f6447b4c004e,cust_008184,mch_0177,ecommerce,medium,2026-08-03 07:05:50.000000000,173.64,wallet,dev_7045cfd05e,64.241.202.234,0,0,0,0,2,0,,train,0
pay_8c611f8a1c754b,cust_000285,mch_0166,ecommerce,low,2026-08-03 07:06:08.000000000,422.03,card,dev_b187509fed,65.166.85.219,0,0,1,2,2,0,,train,0
pay_4c305199dcf64b,cust_008587,mch_0171,gaming,low,2026-08-03 07:06:17.273327763,1703.15,card,dev_6eb4f72dc0,102.143.239.163,0,0,0,0,2,0,,train,0
pay_50da50372cb542,cust_006829,mch_0017,saas,low,2026-08-03 07:06:51.222915115,126.06,netbanking,dev_517433cc27,105.182.251.112,0,0,0,0,1,0,,train,0
pay_e2cd4029768147,cust_008228,mch_0247,travel,low,2026-08-03 07:06:52.000000000,416.02,upi,dev_1fefbb432c,111.81.48.59,0,0,0,0,1,0,,train,0
pay_69e5308a9d1a49,cust_005420,mch_0201,saas,medium,2026-08-03 07:06:53.222670384,850.8,upi,dev_df545e6e9c,132.115.151.116,1,0,1,1,2,0,,train,0
pay_f1fa85fd10d54e,cust_006872,mch_0148,education,medium,2026-08-03 07:07:08.126096008,343.96,card,dev_a465d062d0,18.199.150.165,0,0,2,2,4,0,,train,0
pay_5a9d4763559d4b,cust_005908,mch_0168,travel,low,2026-08-03 07:07:35.185045850,2906.1,upi,dev_da968f0207,56.86.19.226,0,0,1,1,4,0,,train,0
pay_5b1478eeec504b,cust_008441,mch_0237,saas,medium,2026-08-03 07:07:36.403125906,223.48,card,dev_b6c9e8b392,146.220.154.159,0,1,1,1,3,1,,train,0
pay_afe603fdaf8f49,cust_006829,mch_0017,saas,low,2026-08-03 07:07:57.962229682,297.06,netbanking,dev_517433cc27,105.182.251.112,0,0,1,1,2,0,,train,0
pay_bd6bab0663c74d,cust_006782,mch_0164,utilities,low,2026-08-03 07:09:08.951997309,1410.83,upi,dev_040472e2cc,24.51.37.251,0,0,1,1,3,0,,train,0
